,season,variety,rpin_block,day,date,day_of_year,diameter,t_id,b_id,s_id
649533,22,gala,R1468 GALAXY F7,32,2022-02-01,32,63.79,28.0,6,7
649534,22,gala,R1468 GALAXY F7,32,2022-02-01,32,65.84,28.0,6,7
649535,22,gala,R1468 GALAXY F7,32,2022-02-01,32,63.95,28.0,6,7
649536,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.83,28.0,6,7
649537,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.78,28.0,6,7
649538,22,gala,R1468 GALAXY F7,32,2022-02-01,32,66.24,28.0,6,7
649539,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.97,28.0,6,7
649540,22,gala,R1468 GALAXY F7,32,2022-02-01,32,62.08,28.0,6,7
649541,22,gala,R1468 GALAXY F7,32,2022-02-01,32,62.0,28.0,6,7
649542,22,gala,R1468 GALAXY F7,32,2022-02-01,32,68.2,28.0,6,7
649543,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.96,28.0,6,7
649544,22,gala,R1468 GALAXY F7,32,2022-02-01,32,65.17,28.0,6,7
649545,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.87,28.0,6,7
649546,22,gala,R1468 GALAXY F7,32,2022-02-01,32,50.22,28.0,6,7
649547,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.3,28.0,6,7
649548,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.99,28.0,6,7
649549,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.51,28.0,6,7
649550,22,gala,R1468 GALAXY F7,32,2022-02-01,32,53.62,28.0,6,7
649551,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.19,28.0,6,7
649552,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.83,28.0,6,7
649553,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.41,28.0,6,7
649554,22,gala,R1468 GALAXY F7,32,2022-02-01,32,51.7,28.0,6,7
649555,22,gala,R1468 GALAXY F7,32,2022-02-01,32,65.24,28.0,6,7
649556,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.53,28.0,6,7
649557,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.97,28.0,6,7
649558,22,gala,R1468 GALAXY F7,32,2022-02-01,32,63.15,28.0,6,7
649559,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.37,28.0,6,7
649560,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.1,28.0,6,7
649561,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.68,28.0,6,7
649562,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.37,28.0,6,7
649563,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.51,28.0,6,7
649564,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.03,28.0,6,7
649565,22,gala,R1468 GALAXY F7,32,2022-02-01,32,54.3,28.0,6,7
649566,22,gala,R1468 GALAXY F7,32,2022-02-01,32,68.66,28.0,6,7
649567,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.31,28.0,6,7
649568,22,gala,R1468 GALAXY F7,32,2022-02-01,32,63.05,28.0,6,7
649569,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.09,28.0,6,7
649570,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.08,28.0,6,7
649571,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.89,28.0,6,7
649572,22,gala,R1468 GALAXY F7,32,2022-02-01,32,66.23,28.0,6,7
649573,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.88,28.0,6,7
649574,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.06,28.0,6,7
649575,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.74,28.0,6,7
649576,22,gala,R1468 GALAXY F7,32,2022-02-01,32,53.56,28.0,6,7
649577,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.51,28.0,6,7
649578,22,gala,R1468 GALAXY F7,32,2022-02-01,32,65.88,28.0,6,7
649579,22,gala,R1468 GALAXY F7,32,2022-02-01,32,51.98,28.0,6,7
649580,22,gala,R1468 GALAXY F7,32,2022-02-01,32,67.07,28.0,6,7
649581,22,gala,R1468 GALAXY F7,32,2022-02-01,32,64.65,29.0,6,7
649582,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.6,29.0,6,7
649583,22,gala,R1468 GALAXY F7,32,2022-02-01,32,54.43,29.0,6,7
649584,22,gala,R1468 GALAXY F7,32,2022-02-01,32,63.85,29.0,6,7
649585,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.81,29.0,6,7
649586,22,gala,R1468 GALAXY F7,32,2022-02-01,32,53.64,29.0,6,7
649587,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.11,29.0,6,7
649588,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.59,29.0,6,7
649589,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.51,29.0,6,7
649590,22,gala,R1468 GALAXY F7,32,2022-02-01,32,66.49,29.0,6,7
649591,22,gala,R1468 GALAXY F7,32,2022-02-01,32,64.72,29.0,6,7
649592,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.69,29.0,6,7
649593,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.63,29.0,6,7
649594,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.57,29.0,6,7
649595,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.53,29.0,6,7
649596,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.53,29.0,6,7
649597,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.36,29.0,6,7
649598,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.5,29.0,6,7
649599,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.52,29.0,6,7
649600,22,gala,R1468 GALAXY F7,32,2022-02-01,32,67.72,29.0,6,7
649601,22,gala,R1468 GALAXY F7,32,2022-02-01,32,65.15,29.0,6,7
649602,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.86,29.0,6,7
649603,22,gala,R1468 GALAXY F7,32,2022-02-01,32,69.21,29.0,6,7
649604,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.48,29.0,6,7
649605,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.14,29.0,6,7
649606,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.6,29.0,6,7
649607,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.11,29.0,6,7
649608,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.92,29.0,6,7
649609,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.32,29.0,6,7
649610,22,gala,R1468 GALAXY F7,32,2022-02-01,32,54.89,29.0,6,7
649611,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.7,29.0,6,7
649612,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.71,29.0,6,7
649613,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.19,29.0,6,7
649614,22,gala,R1468 GALAXY F7,32,2022-02-01,32,62.01,29.0,6,7
649615,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.77,29.0,6,7
649616,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.39,29.0,6,7
649617,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.96,29.0,6,7
649618,22,gala,R1468 GALAXY F7,32,2022-02-01,32,63.07,29.0,6,7
649619,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.67,29.0,6,7
649620,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.67,29.0,6,7
649621,22,gala,R1468 GALAXY F7,32,2022-02-01,32,66.65,29.0,6,7
649622,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.42,29.0,6,7
649623,22,gala,R1468 GALAXY F7,32,2022-02-01,32,71.14,29.0,6,7
649624,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.62,29.0,6,7
649625,22,gala,R1468 GALAXY F7,32,2022-02-01,32,54.97,29.0,6,7
649626,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.43,29.0,6,7
649627,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.39,29.0,6,7
649628,22,gala,R1468 GALAXY F7,32,2022-02-01,32,54.66,29.0,6,7
649629,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.12,29.0,6,7
649630,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.73,29.0,6,7
649631,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.89,30.0,6,7
649632,22,gala,R1468 GALAXY F7,32,2022-02-01,32,62.48,30.0,6,7
649633,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.28,30.0,6,7
649634,22,gala,R1468 GALAXY F7,32,2022-02-01,32,66.91,30.0,6,7
649635,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.32,30.0,6,7
649636,22,gala,R1468 GALAXY F7,32,2022-02-01,32,53.01,30.0,6,7
649637,22,gala,R1468 GALAXY F7,32,2022-02-01,32,50.02,30.0,6,7
649638,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.24,30.0,6,7
649639,22,gala,R1468 GALAXY F7,32,2022-02-01,32,62.24,30.0,6,7
649640,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.7,30.0,6,7
649641,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.38,30.0,6,7
649642,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.12,30.0,6,7
649643,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.69,30.0,6,7
649644,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.08,30.0,6,7
649645,22,gala,R1468 GALAXY F7,32,2022-02-01,32,54.52,30.0,6,7
649646,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.72,30.0,6,7
649647,22,gala,R1468 GALAXY F7,32,2022-02-01,32,63.45,30.0,6,7
649648,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.07,30.0,6,7
649649,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.06,30.0,6,7
649650,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.47,30.0,6,7
649651,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.08,30.0,6,7
649652,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.66,30.0,6,7
649653,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.05,30.0,6,7
649654,22,gala,R1468 GALAXY F7,32,2022-02-01,32,57.15,30.0,6,7
649655,22,gala,R1468 GALAXY F7,32,2022-02-01,32,64.57,30.0,6,7
649656,22,gala,R1468 GALAXY F7,32,2022-02-01,32,55.74,30.0,6,7
649657,22,gala,R1468 GALAXY F7,32,2022-02-01,32,54.79,30.0,6,7
649658,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.9,30.0,6,7
649659,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.56,30.0,6,7
649660,22,gala,R1468 GALAXY F7,32,2022-02-01,32,56.26,30.0,6,7
649661,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.22,30.0,6,7
649662,22,gala,R1468 GALAXY F7,32,2022-02-01,32,64.94,30.0,6,7
649663,22,gala,R1468 GALAXY F7,32,2022-02-01,32,64.79,30.0,6,7
649664,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.07,30.0,6,7
649665,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.74,30.0,6,7
649666,22,gala,R1468 GALAXY F7,32,2022-02-01,32,63.92,30.0,6,7
649667,22,gala,R1468 GALAXY F7,32,2022-02-01,32,65.69,30.0,6,7
649668,22,gala,R1468 GALAXY F7,32,2022-02-01,32,63.88,30.0,6,7
649669,22,gala,R1468 GALAXY F7,32,2022-02-01,32,60.39,30.0,6,7
649670,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.42,30.0,6,7
649671,22,gala,R1468 GALAXY F7,32,2022-02-01,32,64.63,30.0,6,7
649672,22,gala,R1468 GALAXY F7,32,2022-02-01,32,54.29,30.0,6,7
649673,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.97,30.0,6,7
649674,22,gala,R1468 GALAXY F7,32,2022-02-01,32,82.31,30.0,6,7
649675,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.94,30.0,6,7
649676,22,gala,R1468 GALAXY F7,32,2022-02-01,32,59.49,30.0,6,7
649677,22,gala,R1468 GALAXY F7,32,2022-02-01,32,50.11,30.0,6,7
649678,22,gala,R1468 GALAXY F7,32,2022-02-01,32,58.45,30.0,6,7
649679,22,gala,R1468 GALAXY F7,32,2022-02-01,32,54.39,30.0,6,7
649680,22,gala,R1468 GALAXY F7,32,2022-02-01,32,61.54,30.0,6,7
650931,22,gala,R1462 W5,31,2022-01-31,31,64.24,11.0,3,7
650932,22,gala,R1462 W5,31,2022-01-31,31,66.87,11.0,3,7
650933,22,gala,R1462 W5,31,2022-01-31,31,61.33,11.0,3,7
650934,22,gala,R1462 W5,31,2022-01-31,31,59.44,11.0,3,7
650935,22,gala,R1462 W5,31,2022-01-31,31,68.56,11.0,3,7
650936,22,gala,R1462 W5,31,2022-01-31,31,57.97,11.0,3,7
650937,22,gala,R1462 W5,31,2022-01-31,31,64.58,11.0,3,7
650938,22,gala,R1462 W5,31,2022-01-31,31,62.31,11.0,3,7
650939,22,gala,R1462 W5,31,2022-01-31,31,67.68,11.0,3,7
650940,22,gala,R1462 W5,31,2022-01-31,31,60.69,11.0,3,7
650941,22,gala,R1462 W5,31,2022-01-31,31,61.54,11.0,3,7
650942,22,gala,R1462 W5,31,2022-01-31,31,64.95,11.0,3,7
650943,22,gala,R1462 W5,31,2022-01-31,31,64.11,11.0,3,7
650944,22,gala,R1462 W5,31,2022-01-31,31,63.64,11.0,3,7
650945,22,gala,R1462 W5,31,2022-01-31,31,59.64,11.0,3,7
650946,22,gala,R1462 W5,31,2022-01-31,31,62.43,11.0,3,7
650947,22,gala,R1462 W5,31,2022-01-31,31,59.25,11.0,3,7
650948,22,gala,R1462 W5,31,2022-01-31,31,59.65,11.0,3,7
650949,22,gala,R1462 W5,31,2022-01-31,31,57.83,11.0,3,7
650950,22,gala,R1462 W5,31,2022-01-31,31,66.72,11.0,3,7
650951,22,gala,R1462 W5,31,2022-01-31,31,68.58,11.0,3,7
650952,22,gala,R1462 W5,31,2022-01-31,31,62.53,11.0,3,7
650953,22,gala,R1462 W5,31,2022-01-31,31,62.21,11.0,3,7
650954,22,gala,R1462 W5,31,2022-01-31,31,61.78,11.0,3,7
650955,22,gala,R1462 W5,31,2022-01-31,31,61.16,11.0,3,7
650956,22,gala,R1462 W5,31,2022-01-31,31,61.88,11.0,3,7
650957,22,gala,R1462 W5,31,2022-01-31,31,60.44,11.0,3,7
650958,22,gala,R1462 W5,31,2022-01-31,31,63.22,11.0,3,7
650959,22,gala,R1462 W5,31,2022-01-31,31,66.87,11.0,3,7
650960,22,gala,R1462 W5,31,2022-01-31,31,62.44,11.0,3,7
650961,22,gala,R1462 W5,31,2022-01-31,31,58.0,11.0,3,7
650962,22,gala,R1462 W5,31,2022-01-31,31,60.34,11.0,3,7
650963,22,gala,R1462 W5,31,2022-01-31,31,54.84,11.0,3,7
650964,22,gala,R1462 W5,31,2022-01-31,31,64.79,11.0,3,7
650965,22,gala,R1462 W5,31,2022-01-31,31,67.2,11.0,3,7
650966,22,gala,R1462 W5,31,2022-01-31,31,68.91,11.0,3,7
650967,22,gala,R1462 W5,31,2022-01-31,31,67.59,11.0,3,7
650968,22,gala,R1462 W5,31,2022-01-31,31,65.76,11.0,3,7
650969,22,gala,R1462 W5,31,2022-01-31,31,63.39,11.0,3,7
650970,22,gala,R1462 W5,31,2022-01-31,31,55.58,11.0,3,7
650971,22,gala,R1462 W5,31,2022-01-31,31,59.86,11.0,3,7
650972,22,gala,R1462 W5,31,2022-01-31,31,63.76,11.0,3,7
650973,22,gala,R1462 W5,31,2022-01-31,31,60.4,11.0,3,7
650974,22,gala,R1462 W5,31,2022-01-31,31,58.35,11.0,3,7
650975,22,gala,R1462 W5,31,2022-01-31,31,59.35,11.0,3,7
650976,22,gala,R1462 W5,31,2022-01-31,31,57.04,11.0,3,7
650977,22,gala,R1462 W5,31,2022-01-31,31,54.6,11.0,3,7
650978,22,gala,R1462 W5,31,2022-01-31,31,58.97,11.0,3,7
650979,22,gala,R1462 W5,31,2022-01-31,31,61.71,11.0,3,7
650980,22,gala,R1462 W5,31,2022-01-31,31,65.32,11.0,3,7
650981,22,gala,R1462 W5,31,2022-01-31,31,60.48,12.0,3,7
650982,22,gala,R1462 W5,31,2022-01-31,31,67.31,12.0,3,7
650983,22,gala,R1462 W5,31,2022-01-31,31,55.04,12.0,3,7
650984,22,gala,R1462 W5,31,2022-01-31,31,62.02,12.0,3,7
650985,22,gala,R1462 W5,31,2022-01-31,31,63.49,12.0,3,7
650986,22,gala,R1462 W5,31,2022-01-31,31,67.86,12.0,3,7
650987,22,gala,R1462 W5,31,2022-01-31,31,58.1,12.0,3,7
650988,22,gala,R1462 W5,31,2022-01-31,31,58.91,12.0,3,7
650989,22,gala,R1462 W5,31,2022-01-31,31,63.25,12.0,3,7
650990,22,gala,R1462 W5,31,2022-01-31,31,62.18,12.0,3,7
650991,22,gala,R1462 W5,31,2022-01-31,31,60.25,12.0,3,7
650992,22,gala,R1462 W5,31,2022-01-31,31,65.79,12.0,3,7
650993,22,gala,R1462 W5,31,2022-01-31,31,58.19,12.0,3,7
650994,22,gala,R1462 W5,31,2022-01-31,31,63.41,12.0,3,7
650995,22,gala,R1462 W5,31,2022-01-31,31,62.99,12.0,3,7
650996,22,gala,R1462 W5,31,2022-01-31,31,59.76,12.0,3,7
650997,22,gala,R1462 W5,31,2022-01-31,31,61.22,12.0,3,7
650998,22,gala,R1462 W5,31,2022-01-31,31,63.49,12.0,3,7
650999,22,gala,R1462 W5,31,2022-01-31,31,58.6,12.0,3,7
651000,22,gala,R1462 W5,31,2022-01-31,31,60.44,12.0,3,7
651001,22,gala,R1462 W5,31,2022-01-31,31,62.28,12.0,3,7
651002,22,gala,R1462 W5,31,2022-01-31,31,62.73,12.0,3,7
651003,22,gala,R1462 W5,31,2022-01-31,31,59.36,12.0,3,7
651004,22,gala,R1462 W5,31,2022-01-31,31,55.5,12.0,3,7
651005,22,gala,R1462 W5,31,2022-01-31,31,65.65,12.0,3,7
651006,22,gala,R1462 W5,31,2022-01-31,31,53.04,12.0,3,7
651007,22,gala,R1462 W5,31,2022-01-31,31,60.31,12.0,3,7
651008,22,gala,R1462 W5,31,2022-01-31,31,67.87,12.0,3,7
651009,22,gala,R1462 W5,31,2022-01-31,31,61.4,12.0,3,7
651010,22,gala,R1462 W5,31,2022-01-31,31,63.25,12.0,3,7
651011,22,gala,R1462 W5,31,2022-01-31,31,59.79,12.0,3,7
651012,22,gala,R1462 W5,31,2022-01-31,31,65.29,12.0,3,7
651013,22,gala,R1462 W5,31,2022-01-31,31,69.54,12.0,3,7
651014,22,gala,R1462 W5,31,2022-01-31,31,59.65,12.0,3,7
651015,22,gala,R1462 W5,31,2022-01-31,31,64.37,12.0,3,7
651016,22,gala,R1462 W5,31,2022-01-31,31,60.78,12.0,3,7
651017,22,gala,R1462 W5,31,2022-01-31,31,66.43,12.0,3,7
651018,22,gala,R1462 W5,31,2022-01-31,31,64.64,12.0,3,7
651019,22,gala,R1462 W5,31,2022-01-31,31,64.72,12.0,3,7
651020,22,gala,R1462 W5,31,2022-01-31,31,55.13,12.0,3,7
651021,22,gala,R1462 W5,31,2022-01-31,31,59.64,12.0,3,7
651022,22,gala,R1462 W5,31,2022-01-31,31,61.98,12.0,3,7
651023,22,gala,R1462 W5,31,2022-01-31,31,64.21,12.0,3,7
651024,22,gala,R1462 W5,31,2022-01-31,31,59.59,12.0,3,7
651025,22,gala,R1462 W5,31,2022-01-31,31,62.62,12.0,3,7
651026,22,gala,R1462 W5,31,2022-01-31,31,63.36,12.0,3,7
651027,22,gala,R1462 W5,31,2022-01-31,31,60.29,12.0,3,7
651028,22,gala,R1462 W5,31,2022-01-31,31,53.36,12.0,3,7
651029,22,gala,R1462 W5,31,2022-01-31,31,62.37,12.0,3,7
651030,22,gala,R1462 W5,31,2022-01-31,31,65.43,12.0,3,7
651031,22,gala,R1462 W5,31,2022-01-31,31,58.33,13.0,3,7
651032,22,gala,R1462 W5,31,2022-01-31,31,56.06,13.0,3,7
651033,22,gala,R1462 W5,31,2022-01-31,31,51.77,13.0,3,7
651034,22,gala,R1462 W5,31,2022-01-31,31,55.63,13.0,3,7
651035,22,gala,R1462 W5,31,2022-01-31,31,62.68,13.0,3,7
651036,22,gala,R1462 W5,31,2022-01-31,31,57.1,13.0,3,7
651037,22,gala,R1462 W5,31,2022-01-31,31,56.06,13.0,3,7
651038,22,gala,R1462 W5,31,2022-01-31,31,59.24,13.0,3,7
651039,22,gala,R1462 W5,31,2022-01-31,31,66.24,13.0,3,7
651040,22,gala,R1462 W5,31,2022-01-31,31,54.63,13.0,3,7
651041,22,gala,R1462 W5,31,2022-01-31,31,56.48,13.0,3,7
651042,22,gala,R1462 W5,31,2022-01-31,31,61.04,13.0,3,7
651043,22,gala,R1462 W5,31,2022-01-31,31,59.78,13.0,3,7
651044,22,gala,R1462 W5,31,2022-01-31,31,61.44,13.0,3,7
651045,22,gala,R1462 W5,31,2022-01-31,31,66.28,13.0,3,7
651046,22,gala,R1462 W5,31,2022-01-31,31,58.94,13.0,3,7
651047,22,gala,R1462 W5,31,2022-01-31,31,61.09,13.0,3,7
651048,22,gala,R1462 W5,31,2022-01-31,31,56.54,13.0,3,7
651049,22,gala,R1462 W5,31,2022-01-31,31,57.31,13.0,3,7
651050,22,gala,R1462 W5,31,2022-01-31,31,54.45,13.0,3,7
651051,22,gala,R1462 W5,31,2022-01-31,31,52.17,13.0,3,7
651052,22,gala,R1462 W5,31,2022-01-31,31,58.08,13.0,3,7
651053,22,gala,R1462 W5,31,2022-01-31,31,58.97,13.0,3,7
651054,22,gala,R1462 W5,31,2022-01-31,31,59.87,13.0,3,7
651055,22,gala,R1462 W5,31,2022-01-31,31,60.22,13.0,3,7
651056,22,gala,R1462 W5,31,2022-01-31,31,55.19,13.0,3,7
651057,22,gala,R1462 W5,31,2022-01-31,31,55.27,13.0,3,7
651058,22,gala,R1462 W5,31,2022-01-31,31,63.58,13.0,3,7
651059,22,gala,R1462 W5,31,2022-01-31,31,59.6,13.0,3,7
651060,22,gala,R1462 W5,31,2022-01-31,31,60.64,13.0,3,7
651061,22,gala,R1462 W5,31,2022-01-31,31,60.34,13.0,3,7
651062,22,gala,R1462 W5,31,2022-01-31,31,64.64,13.0,3,7
651063,22,gala,R1462 W5,31,2022-01-31,31,70.5,13.0,3,7
651064,22,gala,R1462 W5,31,2022-01-31,31,54.61,13.0,3,7
651065,22,gala,R1462 W5,31,2022-01-31,31,55.41,13.0,3,7
651066,22,gala,R1462 W5,31,2022-01-31,31,62.03,13.0,3,7
651067,22,gala,R1462 W5,31,2022-01-31,31,58.15,13.0,3,7
651068,22,gala,R1462 W5,31,2022-01-31,31,52.82,13.0,3,7
651069,22,gala,R1462 W5,31,2022-01-31,31,63.58,13.0,3,7
651070,22,gala,R1462 W5,31,2022-01-31,31,60.26,13.0,3,7
651071,22,gala,R1462 W5,31,2022-01-31,31,57.97,13.0,3,7
651072,22,gala,R1462 W5,31,2022-01-31,31,55.08,13.0,3,7
651073,22,gala,R1462 W5,31,2022-01-31,31,65.52,13.0,3,7
651074,22,gala,R1462 W5,31,2022-01-31,31,60.97,13.0,3,7
651075,22,gala,R1462 W5,31,2022-01-31,31,64.68,13.0,3,7
651076,22,gala,R1462 W5,31,2022-01-31,31,65.63,13.0,3,7
651077,22,gala,R1462 W5,31,2022-01-31,31,60.19,13.0,3,7
651078,22,gala,R1462 W5,31,2022-01-31,31,63.99,13.0,3,7
651079,22,gala,R1462 W5,31,2022-01-31,31,67.79,13.0,3,7
651080,22,gala,R1462 W5,31,2022-01-31,31,65.3,13.0,3,7
651081,22,gala,R1462 W5,31,2022-01-31,31,67.17,14.0,3,7
651082,22,gala,R1462 W5,31,2022-01-31,31,58.4,14.0,3,7
651083,22,gala,R1462 W5,31,2022-01-31,31,55.35,14.0,3,7
651084,22,gala,R1462 W5,31,2022-01-31,31,64.96,14.0,3,7
651085,22,gala,R1462 W5,31,2022-01-31,31,58.34,14.0,3,7
651086,22,gala,R1462 W5,31,2022-01-31,31,61.23,14.0,3,7
651087,22,gala,R1462 W5,31,2022-01-31,31,58.22,14.0,3,7
651088,22,gala,R1462 W5,31,2022-01-31,31,64.42,14.0,3,7
651089,22,gala,R1462 W5,31,2022-01-31,31,63.21,14.0,3,7
651090,22,gala,R1462 W5,31,2022-01-31,31,55.65,14.0,3,7
651091,22,gala,R1462 W5,31,2022-01-31,31,58.72,14.0,3,7
651092,22,gala,R1462 W5,31,2022-01-31,31,58.89,14.0,3,7
651093,22,gala,R1462 W5,31,2022-01-31,31,63.72,14.0,3,7
651094,22,gala,R1462 W5,31,2022-01-31,31,59.72,14.0,3,7
651095,22,gala,R1462 W5,31,2022-01-31,31,61.56,14.0,3,7
651096,22,gala,R1462 W5,31,2022-01-31,31,62.63,14.0,3,7
651097,22,gala,R1462 W5,31,2022-01-31,31,65.0,14.0,3,7
651098,22,gala,R1462 W5,31,2022-01-31,31,62.42,14.0,3,7
651099,22,gala,R1462 W5,31,2022-01-31,31,60.39,14.0,3,7
651100,22,gala,R1462 W5,31,2022-01-31,31,50.53,14.0,3,7
651101,22,gala,R1462 W5,31,2022-01-31,31,52.94,14.0,3,7
651102,22,gala,R1462 W5,31,2022-01-31,31,56.73,14.0,3,7
651103,22,gala,R1462 W5,31,2022-01-31,31,49.04,14.0,3,7
651104,22,gala,R1462 W5,31,2022-01-31,31,55.65,14.0,3,7
651105,22,gala,R1462 W5,31,2022-01-31,31,55.53,14.0,3,7
651106,22,gala,R1462 W5,31,2022-01-31,31,57.39,14.0,3,7
651107,22,gala,R1462 W5,31,2022-01-31,31,59.7,14.0,3,7
651108,22,gala,R1462 W5,31,2022-01-31,31,61.87,14.0,3,7
651109,22,gala,R1462 W5,31,2022-01-31,31,62.95,14.0,3,7
651110,22,gala,R1462 W5,31,2022-01-31,31,60.79,14.0,3,7
651111,22,gala,R1462 W5,31,2022-01-31,31,64.35,14.0,3,7
651112,22,gala,R1462 W5,31,2022-01-31,31,57.5,14.0,3,7
651113,22,gala,R1462 W5,31,2022-01-31,31,60.19,14.0,3,7
651114,22,gala,R1462 W5,31,2022-01-31,31,58.19,14.0,3,7
651115,22,gala,R1462 W5,31,2022-01-31,31,61.54,14.0,3,7
651116,22,gala,R1462 W5,31,2022-01-31,31,57.2,14.0,3,7
651117,22,gala,R1462 W5,31,2022-01-31,31,65.41,14.0,3,7
651118,22,gala,R1462 W5,31,2022-01-31,31,70.35,14.0,3,7
651119,22,gala,R1462 W5,31,2022-01-31,31,63.63,14.0,3,7
651120,22,gala,R1462 W5,31,2022-01-31,31,59.83,14.0,3,7
651121,22,gala,R1462 W5,31,2022-01-31,31,60.05,14.0,3,7
651122,22,gala,R1462 W5,31,2022-01-31,31,52.96,14.0,3,7
651123,22,gala,R1462 W5,31,2022-01-31,31,63.36,14.0,3,7
651124,22,gala,R1462 W5,31,2022-01-31,31,59.83,14.0,3,7
651125,22,gala,R1462 W5,31,2022-01-31,31,58.16,14.0,3,7
651126,22,gala,R1462 W5,31,2022-01-31,31,57.3,14.0,3,7
651127,22,gala,R1462 W5,31,2022-01-31,31,60.75,14.0,3,7
651128,22,gala,R1462 W5,31,2022-01-31,31,63.43,14.0,3,7
651129,22,gala,R1462 W5,31,2022-01-31,31,57.63,14.0,3,7
